participant_id,model,rating_trait,llm_score,score_type,prompt_type
67534788b519,MODEL_AVERAGE,Psychopathy,1.5,target_trait_by_prompt,specific
79a648d9e0dc,MODEL_AVERAGE,Machiavellianism,1.25,target_trait_by_prompt,broad
79a648d9e0dc,MODEL_AVERAGE,Narcissism,1.8125,target_trait_by_prompt,broad
79a648d9e0dc,MODEL_AVERAGE,Psychopathy,1.875,target_trait_by_prompt,broad
79a648d9e0dc,MODEL_AVERAGE,Machiavellianism,1.5625,target_trait_by_prompt,specific
79a648d9e0dc,MODEL_AVERAGE,Narcissism,2.1875,target_trait_by_prompt,specific
79a648d9e0dc,MODEL_AVERAGE,Psychopathy,2.0833333333333335,target_trait_by_prompt,specific
7b1e5c326559,MODEL_AVERAGE,Machiavellianism,1.875,target_trait_by_prompt,broad
7b1e5c326559,MODEL_AVERAGE,Narcissism,4.1875,target_trait_by_prompt,broad
7b1e5c326559,MODEL_AVERAGE,Psychopathy,1.6875,target_trait_by_prompt,broad
7b1e5c326559,MODEL_AVERAGE,Machiavellianism,1.375,target_trait_by_prompt,specific
7b1e5c326559,MODEL_AVERAGE,Narcissism,3.6875,target_trait_by_prompt,specific
7b1e5c326559,MODEL_AVERAGE,Psychopathy,1.875,target_trait_by_prompt,specific
7cb9acc97d75,MODEL_AVERAGE,Machiavellianism,1.6875,target_trait_by_prompt,broad
7cb9acc97d75,MODEL_AVERAGE,Narcissism,3.25,target_trait_by_prompt,broad
7cb9acc97d75,MODEL_AVERAGE,Psychopathy,1.0,target_trait_by_prompt,broad
7cb9acc97d75,MODEL_AVERAGE,Machiavellianism,1.4166666666666667,target_trait_by_prompt,specific
7cb9acc97d75,MODEL_AVERAGE,Narcissism,2.25,target_trait_by_prompt,specific
7cb9acc97d75,MODEL_AVERAGE,Psychopathy,1.1875,target_trait_by_prompt,specific
7cd1ac6309cb,MODEL_AVERAGE,Machiavellianism,3.75,target_trait_by_prompt,broad
7cd1ac6309cb,MODEL_AVERAGE,Narcissism,4.0625,target_trait_by_prompt,broad
7cd1ac6309cb,MODEL_AVERAGE,Psychopathy,3.625,target_trait_by_prompt,broad
7cd1ac6309cb,MODEL_AVERAGE,Machiavellianism,2.375,target_trait_by_prompt,specific
7cd1ac6309cb,MODEL_AVERAGE,Narcissism,1.7291666666666667,target_trait_by_prompt,specific
7cd1ac6309cb,MODEL_AVERAGE,Psychopathy,2.625,target_trait_by_prompt,specific
7cdb8a0daff4,MODEL_AVERAGE,Machiavellianism,2.1875,target_trait_by_prompt,broad
7cdb8a0daff4,MODEL_AVERAGE,Narcissism,2.375,target_trait_by_prompt,broad
7cdb8a0daff4,MODEL_AVERAGE,Psychopathy,1.5,target_trait_by_prompt,broad
7cdb8a0daff4,MODEL_AVERAGE,Machiavellianism,2.25,target_trait_by_prompt,specific
7cdb8a0daff4,MODEL_AVERAGE,Narcissism,2.1875,target_trait_by_prompt,specific
7cdb8a0daff4,MODEL_AVERAGE,Psychopathy,1.5,target_trait_by_prompt,specific
871598e4d5b0,MODEL_AVERAGE,Machiavellianism,2.0625,target_trait_by_prompt,broad
871598e4d5b0,MODEL_AVERAGE,Narcissism,2.0625,target_trait_by_prompt,broad
871598e4d5b0,MODEL_AVERAGE,Psychopathy,1.375,target_trait_by_prompt,broad
871598e4d5b0,MODEL_AVERAGE,Machiavellianism,2.125,target_trait_by_prompt,specific
871598e4d5b0,MODEL_AVERAGE,Narcissism,1.875,target_trait_by_prompt,specific
871598e4d5b0,MODEL_AVERAGE,Psychopathy,2.25,target_trait_by_prompt,specific
87d0b5ad4789,MODEL_AVERAGE,Machiavellianism,3.25,target_trait_by_prompt,broad
87d0b5ad4789,MODEL_AVERAGE,Narcissism,1.75,target_trait_by_prompt,broad
87d0b5ad4789,MODEL_AVERAGE,Psychopathy,1.5,target_trait_by_prompt,broad
87d0b5ad4789,MODEL_AVERAGE,Machiavellianism,1.375,target_trait_by_prompt,specific
87d0b5ad4789,MODEL_AVERAGE,Narcissism,2.0625,target_trait_by_prompt,specific
87d0b5ad4789,MODEL_AVERAGE,Psychopathy,1.5,target_trait_by_prompt,specific
88ca832cb16c,MODEL_AVERAGE,Machiavellianism,4.0,target_trait_by_prompt,broad
88ca832cb16c,MODEL_AVERAGE,Narcissism,2.4375,target_trait_by_prompt,broad
88ca832cb16c,MODEL_AVERAGE,Psychopathy,1.6458333333333333,target_trait_by_prompt,broad
88ca832cb16c,MODEL_AVERAGE,Machiavellianism,2.25,target_trait_by_prompt,specific
88ca832cb16c,MODEL_AVERAGE,Narcissism,2.4375,target_trait_by_prompt,specific
88ca832cb16c,MODEL_AVERAGE,Psychopathy,2.875,target_trait_by_prompt,specific
89f333ad5c42,MODEL_AVERAGE,Machiavellianism,3.5625,target_trait_by_prompt,broad
89f333ad5c42,MODEL_AVERAGE,Narcissism,1.75,target_trait_by_prompt,broad
89f333ad5c42,MODEL_AVERAGE,Psychopathy,2.0625,target_trait_by_prompt,broad
89f333ad5c42,MODEL_AVERAGE,Machiavellianism,2.0625,target_trait_by_prompt,specific
89f333ad5c42,MODEL_AVERAGE,Narcissism,1.9375,target_trait_by_prompt,specific
89f333ad5c42,MODEL_AVERAGE,Psychopathy,1.8125,target_trait_by_prompt,specific
9172de702f7d,MODEL_AVERAGE,Machiavellianism,2.0625,target_trait_by_prompt,broad
9172de702f7d,MODEL_AVERAGE,Narcissism,3.875,target_trait_by_prompt,broad
9172de702f7d,MODEL_AVERAGE,Psychopathy,1.4375,target_trait_by_prompt,broad
9172de702f7d,MODEL_AVERAGE,Machiavellianism,2.25,target_trait_by_prompt,specific
9172de702f7d,MODEL_AVERAGE,Narcissism,2.3125,target_trait_by_prompt,specific
9172de702f7d,MODEL_AVERAGE,Psychopathy,1.25,target_trait_by_prompt,specific
92488e902941,MODEL_AVERAGE,Machiavellianism,2.25,target_trait_by_prompt,broad
92488e902941,MODEL_AVERAGE,Narcissism,2.25,target_trait_by_prompt,broad
92488e902941,MODEL_AVERAGE,Psychopathy,1.3125,target_trait_by_prompt,broad
92488e902941,MODEL_AVERAGE,Machiavellianism,2.625,target_trait_by_prompt,specific
92488e902941,MODEL_AVERAGE,Narcissism,1.3125,target_trait_by_prompt,specific
92488e902941,MODEL_AVERAGE,Psychopathy,1.3125,target_trait_by_prompt,specific
92973fdb5042,MODEL_AVERAGE,Machiavellianism,1.3125,target_trait_by_prompt,broad
92973fdb5042,MODEL_AVERAGE,Narcissism,1.25,target_trait_by_prompt,broad
92973fdb5042,MODEL_AVERAGE,Psychopathy,1.625,target_trait_by_prompt,broad
92973fdb5042,MODEL_AVERAGE,Machiavellianism,1.5,target_trait_by_prompt,specific
92973fdb5042,MODEL_AVERAGE,Narcissism,1.5833333333333333,target_trait_by_prompt,specific
92973fdb5042,MODEL_AVERAGE,Psychopathy,1.0,target_trait_by_prompt,specific
947f2c300e0b,MODEL_AVERAGE,Machiavellianism,2.0,target_trait_by_prompt,broad
947f2c300e0b,MODEL_AVERAGE,Narcissism,1.9375,target_trait_by_prompt,broad
947f2c300e0b,MODEL_AVERAGE,Psychopathy,1.4375,target_trait_by_prompt,broad
947f2c300e0b,MODEL_AVERAGE,Machiavellianism,2.6875,target_trait_by_prompt,specific
947f2c300e0b,MODEL_AVERAGE,Narcissism,1.75,target_trait_by_prompt,specific
947f2c300e0b,MODEL_AVERAGE,Psychopathy,1.125,target_trait_by_prompt,specific
95aa0163635c,MODEL_AVERAGE,Machiavellianism,2.1875,target_trait_by_prompt,broad
95aa0163635c,MODEL_AVERAGE,Narcissism,2.875,target_trait_by_prompt,broad
95aa0163635c,MODEL_AVERAGE,Psychopathy,2.6875,target_trait_by_prompt,broad
95aa0163635c,MODEL_AVERAGE,Machiavellianism,2.125,target_trait_by_prompt,specific
95aa0163635c,MODEL_AVERAGE,Narcissism,2.1875,target_trait_by_prompt,specific
95aa0163635c,MODEL_AVERAGE,Psychopathy,1.5,target_trait_by_prompt,specific
971ab22678db,MODEL_AVERAGE,Machiavellianism,2.1875,target_trait_by_prompt,broad
971ab22678db,MODEL_AVERAGE,Narcissism,1.8125,target_trait_by_prompt,broad
971ab22678db,MODEL_AVERAGE,Psychopathy,2.2708333333333335,target_trait_by_prompt,broad
971ab22678db,MODEL_AVERAGE,Machiavellianism,2.375,target_trait_by_prompt,specific
971ab22678db,MODEL_AVERAGE,Narcissism,1.5625,target_trait_by_prompt,specific
971ab22678db,MODEL_AVERAGE,Psychopathy,2.125,target_trait_by_prompt,specific
97d8a9a06e61,MODEL_AVERAGE,Machiavellianism,2.1875,target_trait_by_prompt,broad
97d8a9a06e61,MODEL_AVERAGE,Narcissism,1.375,target_trait_by_prompt,broad
97d8a9a06e61,MODEL_AVERAGE,Psychopathy,1.875,target_trait_by_prompt,broad
97d8a9a06e61,MODEL_AVERAGE,Machiavellianism,1.4166666666666667,target_trait_by_prompt,specific
97d8a9a06e61,MODEL_AVERAGE,Narcissism,1.5625,target_trait_by_prompt,specific
97d8a9a06e61,MODEL_AVERAGE,Psychopathy,1.125,target_trait_by_prompt,specific
9c12ca066f69,MODEL_AVERAGE,Machiavellianism,2.5833333333333335,target_trait_by_prompt,broad
9c12ca066f69,MODEL_AVERAGE,Narcissism,2.0625,target_trait_by_prompt,broad
9c12ca066f69,MODEL_AVERAGE,Psychopathy,1.25,target_trait_by_prompt,broad
9c12ca066f69,MODEL_AVERAGE,Machiavellianism,1.875,target_trait_by_prompt,specific
9c12ca066f69,MODEL_AVERAGE,Narcissism,1.875,target_trait_by_prompt,specific
9c12ca066f69,MODEL_AVERAGE,Psychopathy,1.2916666666666667,target_trait_by_prompt,specific
9c6e9f890b23,MODEL_AVERAGE,Machiavellianism,1.6875,target_trait_by_prompt,broad
9c6e9f890b23,MODEL_AVERAGE,Narcissism,2.6875,target_trait_by_prompt,broad
9c6e9f890b23,MODEL_AVERAGE,Psychopathy,2.0,target_trait_by_prompt,broad
9c6e9f890b23,MODEL_AVERAGE,Machiavellianism,2.3125,target_trait_by_prompt,specific
9c6e9f890b23,MODEL_AVERAGE,Narcissism,2.375,target_trait_by_prompt,specific
9c6e9f890b23,MODEL_AVERAGE,Psychopathy,1.5625,target_trait_by_prompt,specific
a0d3880940af,MODEL_AVERAGE,Machiavellianism,4.75,target_trait_by_prompt,broad
a0d3880940af,MODEL_AVERAGE,Narcissism,2.3125,target_trait_by_prompt,broad
a0d3880940af,MODEL_AVERAGE,Psychopathy,1.3125,target_trait_by_prompt,broad
a0d3880940af,MODEL_AVERAGE,Machiavellianism,2.25,target_trait_by_prompt,specific
a0d3880940af,MODEL_AVERAGE,Narcissism,2.1875,target_trait_by_prompt,specific
a0d3880940af,MODEL_AVERAGE,Psychopathy,1.6666666666666667,target_trait_by_prompt,specific
a2161e3253f1,MODEL_AVERAGE,Machiavellianism,1.9375,target_trait_by_prompt,broad
a2161e3253f1,MODEL_AVERAGE,Narcissism,1.5625,target_trait_by_prompt,broad
a2161e3253f1,MODEL_AVERAGE,Psychopathy,1.4375,target_trait_by_prompt,broad
a2161e3253f1,MODEL_AVERAGE,Machiavellianism,3.0,target_trait_by_prompt,specific
a2161e3253f1,MODEL_AVERAGE,Narcissism,2.125,target_trait_by_prompt,specific
a2161e3253f1,MODEL_AVERAGE,Psychopathy,2.0625,target_trait_by_prompt,specific
a6b3df7a4b6f,MODEL_AVERAGE,Machiavellianism,2.0,target_trait_by_prompt,broad
a6b3df7a4b6f,MODEL_AVERAGE,Narcissism,1.4375,target_trait_by_prompt,broad
a6b3df7a4b6f,MODEL_AVERAGE,Psychopathy,1.25,target_trait_by_prompt,broad
a6b3df7a4b6f,MODEL_AVERAGE,Machiavellianism,2.0625,target_trait_by_prompt,specific
a6b3df7a4b6f,MODEL_AVERAGE,Narcissism,2.7291666666666665,target_trait_by_prompt,specific
a6b3df7a4b6f,MODEL_AVERAGE,Psychopathy,2.5625,target_trait_by_prompt,specific
a83d7192fd9d,MODEL_AVERAGE,Machiavellianism,2.9166666666666665,target_trait_by_prompt,broad
a83d7192fd9d,MODEL_AVERAGE,Narcissism,3.8125,target_trait_by_prompt,broad
a83d7192fd9d,MODEL_AVERAGE,Psychopathy,2.1875,target_trait_by_prompt,broad
a83d7192fd9d,MODEL_AVERAGE,Machiavellianism,2.9375,target_trait_by_prompt,specific
a83d7192fd9d,MODEL_AVERAGE,Narcissism,2.375,target_trait_by_prompt,specific
a83d7192fd9d,MODEL_AVERAGE,Psychopathy,1.1875,target_trait_by_prompt,specific
ab907ef5e005,MODEL_AVERAGE,Machiavellianism,3.0,target_trait_by_prompt,broad
ab907ef5e005,MODEL_AVERAGE,Narcissism,2.625,target_trait_by_prompt,broad
ab907ef5e005,MODEL_AVERAGE,Psychopathy,1.5625,target_trait_by_prompt,broad
ab907ef5e005,MODEL_AVERAGE,Machiavellianism,1.6875,target_trait_by_prompt,specific
ab907ef5e005,MODEL_AVERAGE,Narcissism,2.1875,target_trait_by_prompt,specific
ab907ef5e005,MODEL_AVERAGE,Psychopathy,1.6875,target_trait_by_prompt,specific
af86940b4ace,MODEL_AVERAGE,Machiavellianism,3.0625,target_trait_by_prompt,broad
af86940b4ace,MODEL_AVERAGE,Narcissism,1.625,target_trait_by_prompt,broad
af86940b4ace,MODEL_AVERAGE,Psychopathy,4.6875,target_trait_by_prompt,broad
af86940b4ace,MODEL_AVERAGE,Machiavellianism,2.1875,target_trait_by_prompt,specific
af86940b4ace,MODEL_AVERAGE,Narcissism,2.5833333333333335,target_trait_by_prompt,specific
af86940b4ace,MODEL_AVERAGE,Psychopathy,2.3333333333333335,target_trait_by_prompt,specific
b09a41f09182,MODEL_AVERAGE,Machiavellianism,2.0,target_trait_by_prompt,broad
b09a41f09182,MODEL_AVERAGE,Narcissism,1.5625,target_trait_by_prompt,broad
b09a41f09182,MODEL_AVERAGE,Psychopathy,2.020833333333333,target_trait_by_prompt,broad
b09a41f09182,MODEL_AVERAGE,Machiavellianism,2.125,target_trait_by_prompt,specific
b09a41f09182,MODEL_AVERAGE,Narcissism,2.25,target_trait_by_prompt,specific
b09a41f09182,MODEL_AVERAGE,Psychopathy,1.375,target_trait_by_prompt,specific
b13a700eb5e6,MODEL_AVERAGE,Machiavellianism,1.9375,target_trait_by_prompt,broad
b13a700eb5e6,MODEL_AVERAGE,Narcissism,3.8125,target_trait_by_prompt,broad
b13a700eb5e6,MODEL_AVERAGE,Psychopathy,1.25,target_trait_by_prompt,broad
b13a700eb5e6,MODEL_AVERAGE,Machiavellianism,2.25,target_trait_by_prompt,specific
b13a700eb5e6,MODEL_AVERAGE,Narcissism,1.5,target_trait_by_prompt,specific
b13a700eb5e6,MODEL_AVERAGE,Psychopathy,1.3125,target_trait_by_prompt,specific
b3793b838348,MODEL_AVERAGE,Machiavellianism,4.0,target_trait_by_prompt,broad
b3793b838348,MODEL_AVERAGE,Narcissism,2.5,target_trait_by_prompt,broad
b3793b838348,MODEL_AVERAGE,Psychopathy,2.0,target_trait_by_prompt,broad
b3793b838348,MODEL_AVERAGE,Machiavellianism,3.1875,target_trait_by_prompt,specific
b3793b838348,MODEL_AVERAGE,Narcissism,1.625,target_trait_by_prompt,specific
b3793b838348,MODEL_AVERAGE,Psychopathy,2.0,target_trait_by_prompt,specific
b971f1bc2a28,MODEL_AVERAGE,Machiavellianism,1.6875,target_trait_by_prompt,broad
b971f1bc2a28,MODEL_AVERAGE,Narcissism,3.125,target_trait_by_prompt,broad
b971f1bc2a28,MODEL_AVERAGE,Psychopathy,2.375,target_trait_by_prompt,broad
b971f1bc2a28,MODEL_AVERAGE,Machiavellianism,2.1875,target_trait_by_prompt,specific
b971f1bc2a28,MODEL_AVERAGE,Narcissism,3.625,target_trait_by_prompt,specific
b971f1bc2a28,MODEL_AVERAGE,Psychopathy,1.5625,target_trait_by_prompt,specific
bb7c02fa81e2,MODEL_AVERAGE,Machiavellianism,4.25,target_trait_by_prompt,broad
bb7c02fa81e2,MODEL_AVERAGE,Narcissism,2.5625,target_trait_by_prompt,broad
bb7c02fa81e2,MODEL_AVERAGE,Psychopathy,3.4375,target_trait_by_prompt,broad
bb7c02fa81e2,MODEL_AVERAGE,Machiavellianism,4.0,target_trait_by_prompt,specific
bb7c02fa81e2,MODEL_AVERAGE,Narcissism,2.3125,target_trait_by_prompt,specific
bb7c02fa81e2,MODEL_AVERAGE,Psychopathy,1.4375,target_trait_by_prompt,specific
bde07cdc2ca0,MODEL_AVERAGE,Machiavellianism,3.0625,target_trait_by_prompt,broad
bde07cdc2ca0,MODEL_AVERAGE,Narcissism,2.125,target_trait_by_prompt,broad
bde07cdc2ca0,MODEL_AVERAGE,Psychopathy,1.875,target_trait_by_prompt,broad
bde07cdc2ca0,MODEL_AVERAGE,Machiavellianism,3.5833333333333335,target_trait_by_prompt,specific
bde07cdc2ca0,MODEL_AVERAGE,Narcissism,3.0,target_trait_by_prompt,specific
bde07cdc2ca0,MODEL_AVERAGE,Psychopathy,1.625,target_trait_by_prompt,specific
ca5485682bf3,MODEL_AVERAGE,Machiavellianism,2.25,target_trait_by_prompt,broad
ca5485682bf3,MODEL_AVERAGE,Narcissism,1.875,target_trait_by_prompt,broad
ca5485682bf3,MODEL_AVERAGE,Psychopathy,3.5,target_trait_by_prompt,broad
ca5485682bf3,MODEL_AVERAGE,Machiavellianism,3.3333333333333335,target_trait_by_prompt,specific
ca5485682bf3,MODEL_AVERAGE,Narcissism,3.1875,target_trait_by_prompt,specific
ca5485682bf3,MODEL_AVERAGE,Psychopathy,1.125,target_trait_by_prompt,specific
d0e1efecc0dc,MODEL_AVERAGE,Machiavellianism,3.625,target_trait_by_prompt,broad
d0e1efecc0dc,MODEL_AVERAGE,Narcissism,2.6875,target_trait_by_prompt,broad
d0e1efecc0dc,MODEL_AVERAGE,Psychopathy,2.9375,target_trait_by_prompt,broad
d0e1efecc0dc,MODEL_AVERAGE,Machiavellianism,2.3333333333333335,target_trait_by_prompt,specific
d0e1efecc0dc,MODEL_AVERAGE,Narcissism,2.0,target_trait_by_prompt,specific
d0e1efecc0dc,MODEL_AVERAGE,Psychopathy,1.9166666666666667,target_trait_by_prompt,specific
d13f8bec8146,MODEL_AVERAGE,Machiavellianism,2.8125,target_trait_by_prompt,broad
d13f8bec8146,MODEL_AVERAGE,Narcissism,1.3125,target_trait_by_prompt,broad
d13f8bec8146,MODEL_AVERAGE,Psychopathy,1.875,target_trait_by_prompt,broad
d13f8bec8146,MODEL_AVERAGE,Machiavellianism,3.0,target_trait_by_prompt,specific
d13f8bec8146,MODEL_AVERAGE,Narcissism,3.75,target_trait_by_prompt,specific
d13f8bec8146,MODEL_AVERAGE,Psychopathy,3.5625,target_trait_by_prompt,specific
d5dc8ea6b785,MODEL_AVERAGE,Machiavellianism,2.8125,target_trait_by_prompt,broad
d5dc8ea6b785,MODEL_AVERAGE,Narcissism,2.3125,target_trait_by_prompt,broad
d5dc8ea6b785,MODEL_AVERAGE,Psychopathy,1.0625,target_trait_by_prompt,broad
d5dc8ea6b785,MODEL_AVERAGE,Machiavellianism,2.875,target_trait_by_prompt,specific
d5dc8ea6b785,MODEL_AVERAGE,Narcissism,2.1875,target_trait_by_prompt,specific
d5dc8ea6b785,MODEL_AVERAGE,Psychopathy,1.125,target_trait_by_prompt,specific
dae13b010487,MODEL_AVERAGE,Machiavellianism,3.25,target_trait_by_prompt,broad
dae13b010487,MODEL_AVERAGE,Narcissism,3.0,target_trait_by_prompt,broad
dae13b010487,MODEL_AVERAGE,Psychopathy,1.5625,target_trait_by_prompt,broad
dae13b010487,MODEL_AVERAGE,Machiavellianism,1.5625,target_trait_by_prompt,specific
dae13b010487,MODEL_AVERAGE,Narcissism,2.5,target_trait_by_prompt,specific
dae13b010487,MODEL_AVERAGE,Psychopathy,1.6875,target_trait_by_prompt,specific
de07c6afc264,MODEL_AVERAGE,Machiavellianism,2.3125,target_trait_by_prompt,broad
de07c6afc264,MODEL_AVERAGE,Narcissism,1.25,target_trait_by_prompt,broad
de07c6afc264,MODEL_AVERAGE,Psychopathy,1.4375,target_trait_by_prompt,broad
de07c6afc264,MODEL_AVERAGE,Machiavellianism,1.625,target_trait_by_prompt,specific
de07c6afc264,MODEL_AVERAGE,Narcissism,1.3125,target_trait_by_prompt,specific
de07c6afc264,MODEL_AVERAGE,Psychopathy,1.25,target_trait_by_prompt,specific
e16fa52ce322,MODEL_AVERAGE,Machiavellianism,2.125,target_trait_by_prompt,broad
e16fa52ce322,MODEL_AVERAGE,Narcissism,2.125,target_trait_by_prompt,broad
e16fa52ce322,MODEL_AVERAGE,Psychopathy,1.6875,target_trait_by_prompt,broad
e16fa52ce322,MODEL_AVERAGE,Machiavellianism,3.5833333333333335,target_trait_by_prompt,specific
e16fa52ce322,MODEL_AVERAGE,Narcissism,4.0,target_trait_by_prompt,specific
e16fa52ce322,MODEL_AVERAGE,Psychopathy,2.0,target_trait_by_prompt,specific
e297718e087c,MODEL_AVERAGE,Machiavellianism,3.9166666666666665,target_trait_by_prompt,broad
e297718e087c,MODEL_AVERAGE,Narcissism,3.5,target_trait_by_prompt,broad
e297718e087c,MODEL_AVERAGE,Psychopathy,1.3125,target_trait_by_prompt,broad
e297718e087c,MODEL_AVERAGE,Machiavellianism,2.5625,target_trait_by_prompt,specific
e297718e087c,MODEL_AVERAGE,Narcissism,2.8125,target_trait_by_prompt,specific
e297718e087c,MODEL_AVERAGE,Psychopathy,2.1875,target_trait_by_prompt,specific
e2b128e6e5e1,MODEL_AVERAGE,Machiavellianism,4.0,target_trait_by_prompt,broad
e2b128e6e5e1,MODEL_AVERAGE,Narcissism,2.75,target_trait_by_prompt,broad
e2b128e6e5e1,MODEL_AVERAGE,Psychopathy,1.6875,target_trait_by_prompt,broad
e2b128e6e5e1,MODEL_AVERAGE,Machiavellianism,2.125,target_trait_by_prompt,specific
e2b128e6e5e1,MODEL_AVERAGE,Narcissism,1.875,target_trait_by_prompt,specific
e2b128e6e5e1,MODEL_AVERAGE,Psychopathy,1.6875,target_trait_by_prompt,specific
e63347d73d64,MODEL_AVERAGE,Machiavellianism,2.125,target_trait_by_prompt,broad
e63347d73d64,MODEL_AVERAGE,Narcissism,1.375,target_trait_by_prompt,broad
e63347d73d64,MODEL_AVERAGE,Psychopathy,1.625,target_trait_by_prompt,broad
e63347d73d64,MODEL_AVERAGE,Machiavellianism,1.5,target_trait_by_prompt,specific
e63347d73d64,MODEL_AVERAGE,Narcissism,1.8125,target_trait_by_prompt,specific
e63347d73d64,MODEL_AVERAGE,Psychopathy,1.4375,target_trait_by_prompt,specific
e6bba1969270,MODEL_AVERAGE,Machiavellianism,3.75,target_trait_by_prompt,broad
e6bba1969270,MODEL_AVERAGE,Narcissism,1.375,target_trait_by_prompt,broad
e6bba1969270,MODEL_AVERAGE,Psychopathy,1.9166666666666667,target_trait_by_prompt,broad
e6bba1969270,MODEL_AVERAGE,Machiavellianism,1.7291666666666667,target_trait_by_prompt,specific
e6bba1969270,MODEL_AVERAGE,Narcissism,2.125,target_trait_by_prompt,specific
e6bba1969270,MODEL_AVERAGE,Psychopathy,3.125,target_trait_by_prompt,specific
e72068b3f6e9,MODEL_AVERAGE,Machiavellianism,3.3333333333333335,target_trait_by_prompt,broad
e72068b3f6e9,MODEL_AVERAGE,Narcissism,1.9791666666666667,target_trait_by_prompt,broad
e72068b3f6e9,MODEL_AVERAGE,Psychopathy,2.375,target_trait_by_prompt,broad
e72068b3f6e9,MODEL_AVERAGE,Machiavellianism,1.9375,target_trait_by_prompt,specific
e72068b3f6e9,MODEL_AVERAGE,Narcissism,1.875,target_trait_by_prompt,specific
e72068b3f6e9,MODEL_AVERAGE,Psychopathy,2.125,target_trait_by_prompt,specific
e801373921ee,MODEL_AVERAGE,Machiavellianism,3.125,target_trait_by_prompt,broad
e801373921ee,MODEL_AVERAGE,Narcissism,2.0,target_trait_by_prompt,broad
e801373921ee,MODEL_AVERAGE,Psychopathy,2.1875,target_trait_by_prompt,broad
e801373921ee,MODEL_AVERAGE,Machiavellianism,2.1875,target_trait_by_prompt,specific
e801373921ee,MODEL_AVERAGE,Narcissism,1.7916666666666667,target_trait_by_prompt,specific
e801373921ee,MODEL_AVERAGE,Psychopathy,1.3125,target_trait_by_prompt,specific
eccf4e4dc36f,MODEL_AVERAGE,Machiavellianism,3.0,target_trait_by_prompt,broad
eccf4e4dc36f,MODEL_AVERAGE,Narcissism,3.125,target_trait_by_prompt,broad
eccf4e4dc36f,MODEL_AVERAGE,Psychopathy,1.125,target_trait_by_prompt,broad
eccf4e4dc36f,MODEL_AVERAGE,Machiavellianism,2.25,target_trait_by_prompt,specific
eccf4e4dc36f,MODEL_AVERAGE,Narcissism,1.875,target_trait_by_prompt,specific
eccf4e4dc36f,MODEL_AVERAGE,Psychopathy,1.0625,target_trait_by_prompt,specific
f089217f0341,MODEL_AVERAGE,Machiavellianism,3.5,target_trait_by_prompt,broad
f089217f0341,MODEL_AVERAGE,Narcissism,1.6875,target_trait_by_prompt,broad
f089217f0341,MODEL_AVERAGE,Psychopathy,2.125,target_trait_by_prompt,broad
f089217f0341,MODEL_AVERAGE,Machiavellianism,2.1875,target_trait_by_prompt,specific
f089217f0341,MODEL_AVERAGE,Narcissism,1.9375,target_trait_by_prompt,specific
f089217f0341,MODEL_AVERAGE,Psychopathy,2.1875,target_trait_by_prompt,specific
f904fc265f68,MODEL_AVERAGE,Machiavellianism,2.3333333333333335,target_trait_by_prompt,broad
f904fc265f68,MODEL_AVERAGE,Narcissism,2.8125,target_trait_by_prompt,broad
f904fc265f68,MODEL_AVERAGE,Psychopathy,2.1875,target_trait_by_prompt,broad
f904fc265f68,MODEL_AVERAGE,Machiavellianism,1.5,target_trait_by_prompt,specific
